1,2,+,3,4,＝|46 
7,8,－,5,6,＝|22
9,0,×,1,0,＝|900
1,0,0,÷,2,5,＝|4
1,－,2,＝|-1
1,±,+,1,＝|0
0,÷,1,＝|0
0,0,÷,1,＝|0
000,÷,1,＝|0
1,0,÷,0,＝|Error
0,×,1,＝|0
0,0,×,1,＝|0
000,×,1,＝|0
0,1,0,0,÷,1,＝|Error
0,0,1,0,0,÷,1,＝|Error
000,1,0,0,÷,1,＝|Error
1,0,×,1,1,+,2,－,8,×,3,÷,4,＝|106
(,1,0,×,1,1,),+,2,－,(,8,×,3,÷,4,),＝|106
1,0,0,－,2,5,%,＝|75
1,0,0,÷,2,5,%,＝|400
1,0,0,×,2,5,%,＝|25
1,0,0,+,2,5,%,＝|125
7,x²,＝|49
4,√x,＝|2
1,0,xⁿ,3,＝|1000
5,x!,＝|120
0,x!,＝|1
π,÷,2,＝|1.57079632679
π,×,2,＝|6.28318530718
1,0,0,±,+,1,0,0,＝|0
1,0,0,÷,2,5,±,＝|-4
(,1,0,0,),÷,(,2,5,),±,＝|4
3,⅟x,＝|0.33333333333
3,⅟x,＝,CE|0.3333333333
AC,AC,1,0,×,+,－,÷,4,＝|2.5
9,9,9,9,9,9,9,9,9,9,9,+,1,＝|100000000000